"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","16/3322","38/22841",3.51099293346268e-05,0.000963219464053585,0.00085738798618067,"Apoa2/Apoc1/Apoc3/Apoc2l/Csk/Lrpap1/Lipc/Crp/Apoe/Ces1g/Commd1/Nr1h4/Cnpy2/Gpihbp1/Washc1/Cd36",16
"GO:1903828","GO:1903828","negative regulation of protein localization","55/3322","222/22841",3.76102486443276e-05,0.00102716638527278,0.000914308889518576,"Mup1/Mrap2/Hdac3/Svip/Park7/Lypla1/Insig1/Bcl2l1/Ndfip1/Bag4/F2r/Cyp51/Csk/Sytl4/Tax1bp3/Ripor2/Tmem98/Ndfip2/Ei24/Tmem59/Mrap/Ptpmt1/Lztfl1/Derl2/Ndufaf2/Lyplal1/Hadh/Fbxo4/Itgb1bp1/Pkdcc/Sumo1/Txn1/Rab23/Nr1h3/Snx3/Apoe/Commd1/Ubac2/Abhd17c/Terf1/Eny2/Anxa5/Prkn/Adtrp/Gdi2/Cdk5/Pkig/Pid1/Erp29/Cdh1/Il1b/Cd36/Ubxn2b/Anxa1/Mtnr1a",55
"GO:0051224","GO:0051224","negative regulation of protein transport","39/3322","141/22841",3.8160762606172e-05,0.0010375278191983,0.000923531885210497,"Mup1/Hdac3/Svip/Park7/Lypla1/Insig1/Ndfip1/Bag4/F2r/Cyp51/Csk/Sytl4/Ndfip2/Ei24/Ptpmt1/Derl2/Ndufaf2/Lyplal1/Hadh/Itgb1bp1/Pkdcc/Sumo1/Txn1/Rab23/Nr1h3/Snx3/Apoe/Ubac2/Eny2/Anxa5/Prkn/Adtrp/Cdk5/Pkig/Erp29/Il1b/Cd36/Anxa1/Mtnr1a",39
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","40/3322","146/22841",3.87461282059544e-05,0.00104874006836027,0.000933512214811693,"Mup1/Hdac3/Svip/Park7/Lypla1/Insig1/Ndfip1/Bag4/F2r/Cyp51/Csk/Sytl4/Ndfip2/Ei24/Ptpmt1/Derl2/Ndufaf2/Lyplal1/Hadh/Itgb1bp1/Pkdcc/Sumo1/Txn1/Rab23/Nr1h3/Snx3/Apoe/Ubac2/Terf1/Eny2/Anxa5/Prkn/Adtrp/Cdk5/Pkig/Erp29/Il1b/Cd36/Anxa1/Mtnr1a",40
"GO:0016226","GO:0016226","iron-sulfur cluster assembly","12/3322","24/22841",4.28761740323509e-05,0.00112536035999196,0.00100171403173326,"Ciao1/Isca1/Iscu/Nfu1/Hscb/Ciao2a/AK157302/Glrx5/Isca2/Ciao2b/Ciao3/Fxn",12
"GO:0031163","GO:0031163","metallo-sulfur cluster assembly","12/3322","24/22841",4.28761740323509e-05,0.00112536035999196,0.00100171403173326,"Ciao1/Isca1/Iscu/Nfu1/Hscb/Ciao2a/AK157302/Glrx5/Isca2/Ciao2b/Ciao3/Fxn",12
"GO:0044743","GO:0044743","protein transmembrane import into intracellular organelle","15/3322","35/22841",4.79171218735292e-05,0.00124687343312965,0.00110987614115918,"Pex7/Romo1/Dnajc19/Dnajc15/Tomm7/Grpel1/Pex13/Pex16/Pex5/Pam16l/Pex2/Timm21/Chchd4/Dnlz/Timm50",15
"GO:1905907","GO:1905907","negative regulation of amyloid fibril formation","8/3322","12/22841",5.67160164382754e-05,0.00144482860363556,0.00128608145191967,"Clu/Cryab/Pfdn1/Apoe/Pfdn2/Pfdn4/Pfdn5/Vbp1",8
"GO:0001916","GO:0001916","positive regulation of T cell mediated cytotoxicity","18/3322","48/22841",7.36634402553674e-05,0.00181553430190363,0.0016160567316614,"H2-Q10/H2-Bl/Mr1/B2m/H2-Q7/H2-T22/Pnp/Stx7/H2-K1/H2-T10/H2-Q6/Azgp1/Gm11127/H2-Q1/H2-Q4/H2-T24/H2-T23/H2-Q2",18
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","42/3322","160/22841",7.42598167656275e-05,0.00182282295161943,0.00162254455809662,"Mpv17l/Dcxr/Nqo2/Bco2/Acp5/Park7/COX2/Il18/Prdx2/Atg5/Dhfr/Birc3/Romo1/Tgfbr2/Cryab/Vdac1/Ndufc2/Cxcl1/Sod1/Coq7/Sirt5/Tspo/Bnip3/Cycs/Gstp1/Atp5g1/Crp/Tusc2/Trim30a/Ngfr/Prkn/Aldh2/Rab27a/Birc2/Coa8/Pid1/Parl/G6pdx/Brca1/Cd36/Tlr6/Fpr2",42
"GO:0055088","GO:0055088","lipid homeostasis","45/3322","176/22841",8.29795396111604e-05,0.00202050180185729,0.00179850390862997,"Tlcd2/Ces1e/Scd1/Got1/Tlcd1/Apoa2/Ormdl1/Apoc3/Sar1b/Insig1/Il18/Cyp7b1/Abhd5/Apoc2l/Apoa1/Tmem97/Ormdl2/Pla2g12b/Cav1/Lipc/Tspo/Apoc4/Fabp4/Nr1d2/Fundc2/Slc37a4/Tlcd3a/Cyp7a1/Mtln/Nr1h3/Apoe/Ces1g/Gpam/Pex2/Commd1/Rbp1/Npc2/Nr1h4/Rtn4/Mtch2/Usf1/Gpihbp1/Adck1/Nr5a2/Pnpla3",45
"GO:0019439","GO:0019439","aromatic compound catabolic process","95/3322","449/22841",8.46033355022164e-05,0.00204649898328418,0.00182164471076469,"Cyp2f2/Upp2/Ido2/Nudt7/Ahcy/Ahcyl/Qdpr/Hpd/Rgn/Kmo/Hnmt/Uox/Fastkd1/Dnase2b/Rida/Grsf1/Upb1/Upp1/Nmnat1/Urad/Dera/Gstz1/Nudt16/Cnot8/Dpyd/Nudt19/Pah/Enpp5/Lsm6/Hgd/Casp3/Rnaseh2b/Tdo2/Acmsd/Kynu/Ugt2b1/Acot7/Aldh1l1/Galt/Fah/Pde9a/Urah/Pnp/Nt5m/Smpdl3a/Fhit/Enpp3/Cnp/Dut/Slirp/Pnp2/Zc3h12d/Setmar/Nudt1/Aasdhppt/Rbm7/Pkp3/Ugt2b36/Blvra/Polr2d/Polr2g/Myd88/Rnaseh2c/Ago4/Nt5c3/Endog/Pnrc2/Igfbp3/Lsm1/Hprt/Pycrl/Pnldc1/Myef2/Mtpap/Exosc8/Lsm3/Hint1/Nt5c/Supv3l1/Pam16l/Tent2/Nudt13/Carhsp1/Traf5/Ttc5/Pon1/Tardbp/Pon2/Edc3/Dnase1l1/Phax/Zcchc17/Cnot7/Cyp1a1/Fastkd5",95
"GO:0008654","GO:0008654","phospholipid biosynthetic process","54/3322","223/22841",8.47222900881295e-05,0.00204649898328418,0.00182164471076469,"Chpt1/Fitm1/Etnk2/Pmvk/Apoa2/Tmem38b/Fdps/Ormdl1/Ptdss2/Agpat2/Erbb4/Capn2/Plaat3/Idh1/Pyurf/Idi1/Abhd5/Acsl5/Apoa1/Pigyl/Inpp1/Mvk/Mvd/Dhrs7b/Pdgfa/Hmgcs1/Pigp/Hdhd5/Atg14/Ptpmt1/Pik3c2b/Pi4k2a/Pigx/Socs7/Pgap2/Hexb/Cish/Fabp5/Dpm3/Pigc/Fam126a/Gpat2/Gpam/Socs5/Pigh/Bpnt1/Nr1h4/Pik3r3/Sh3glb1/Piga/Pip5k1a/Agpat5/Pnpla3/Cept1",54
"GO:0006699","GO:0006699","bile acid biosynthetic process","13/3322","29/22841",8.70962143943303e-05,0.00208721086115741,0.00185788346661007,"Ces1e/Slc27a5/Akr1d1/Cyp27a1/Cyp8b1/Hsd17b10/Cyp7b1/Stard4/Amacr/Cyp7a1/Ces1g/Pex2/Baat",13
"GO:0008053","GO:0008053","mitochondrial fusion","13/3322","29/22841",8.70962143943303e-05,0.00208721086115741,0.00185788346661007,"Mul1/Oma1/Bak1/Bnip3/Fis1/Pld6/Mff/Stoml2/Chchd3/Prkn/Mtch2/Parl/Adck1",13
"GO:0052372","GO:0052372","modulation by symbiont of entry into host","20/3322","57/22841",8.92682969045738e-05,0.00210596764253864,0.00187457939066045,"Lgals1/Ifitm2/Cav1/Trim34b/Cd4/Ly6e/Ifitm3/Trim25/Fuca2/Trim12a/Snx3/Trim5/Trim12c/Trim30a/Trim30d/Trim34a/Bsg/Trim21/Trim14/Trim68",20
"GO:0050818","GO:0050818","regulation of coagulation","23/3322","71/22841",0.000112527869746322,0.0025745527331017,0.00229167979419819,"F11/Abat/Serpine2/Klkb1/Prdx2/Cpb2/F2r/Psen2/Apoh/Fgg/Cav1/Pdgfa/Fgb/Foxa2/Pros1/Fga/Serpinc1/Apoe/Anxa5/Adtrp/Hrg/Tfpi/Cd36",23
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","91/3322","430/22841",0.000116912191322968,0.00264492020892222,0.00235431580877006,"Spsb4/Dcaf11/Fbxl15/Fbxo9/Chfr/Ube2w/Rnf103/Svip/Park7/Rnf5/Ttc36/Amn1/Fbxl4/Ube2b/Clu/Epm2a/Psen2/Crbn/Wwtr1/Rchy1/Skp1/Peli1/Btrc/Klhl22/Bcap31/Fhit/Trip4/Rnf14/Rnf19b/Cav1/Il33/Tmub1/Asb2/Psmd14/Fbxl3/Gid8/Fbxo22/Pcnp/Ifi27/Tmem129/Plk2/Derl2/Ube2g1/Fbxl8/Rnf34/Fbxo4/Skp2/Ube2a/Psmd10/Maea/Fbxo44/Glmn/Sumo1/Cdc26/Rnf4/Trim25/Tmub2/Tmem67/Ube2v2/Anapc10/Anapc11/Sec61b/Spsb2/Psma5/Fbxl5/Commd1/Socs5/Zfand2b/Fbxo6/Psmd6/Psmb3/Nhlrc1/Jkamp/Prkn/Psmc6/Birc2/Rbx1/Psmb5/Styx/Cdc23/Gabarap/Sumo2/Psmd8/Rnf186/Ube2d3/Kctd5/Calr3/Ercc8/Calr/Psmc3/Ubxn2b",91
"GO:0030193","GO:0030193","regulation of blood coagulation","22/3322","67/22841",0.000125756421454889,0.00279289810725637,0.00248603498283869,"F11/Abat/Serpine2/Klkb1/Prdx2/Cpb2/F2r/Apoh/Fgg/Cav1/Pdgfa/Fgb/Foxa2/Pros1/Fga/Serpinc1/Apoe/Anxa5/Adtrp/Hrg/Tfpi/Cd36",22
"GO:0034982","GO:0034982","mitochondrial protein processing","8/3322","13/22841",0.000128579969446702,0.00281436951175218,0.00250514726716033,"Mipep/Oma1/Atp23/Pmpcb/Immp1l/Spg7/Stoml2/Immp2l",8
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","60/3322","259/22841",0.000135051448709765,0.00293482771873585,0.00261237041137507,"Gpx1/Arg1/Mbl2/Lgals1/Romo1/Ifitm2/Cav1/Ist1/Mbl1/Cxcl1/Ifi27/Cav2/Ctsb/Trim34b/Rab9/Vamp8/Alyref2/Cd4/Ly6e/Ifitm3/Myd88/Trim25/Napepld/Crp/Fuca2/Tusc2/Trim12a/Chmp2b/Snx3/Apoe/Thoc7/Trim5/Ppib/Zfp639/Trim12c/Vapb/Trim30a/Trim30d/Cfl1/Prkn/Tardbp/Hrg/Chmp1b/Clec4g/Taf11/Trim34a/Bsg/Chmp5/Gbp2b/Phb/Stom/Gas6/Chmp2a/Trim21/Sap30bp/Trim14/Hdac1/Tmem41b/Trim68/Psmc3",60
"GO:0042176","GO:0042176","regulation of protein catabolic process","84/3322","393/22841",0.000148215020025727,0.00320938452291422,0.00285676093109738,"Rgn/Dlgap1/Marchf2/Rilp/Chfr/Serpine2/Gpx1/Svip/Park7/Ndfip1/Ttc36/Azin2/Clu/Epm2a/Psen2/Fmn2/Vhl/Azin1/Cyp51/Rchy1/Pttg1ip/Atpif1/Cd81/Btrc/Bcap31/Fhit/Rnf14/Serpinb1a/Rnf19b/Cav1/Il33/Psmd14/Fbxo22/Ctsc/Dedd/Plk2/Snx9/Gabarapl2/Bag2/Alad/Tnfsf12/Oaz1/Psmd10/Tmem9/Pithd1/Glmn/Sumo1/Chek2/Tmem67/Laptm4b/Ube2v2/Snx3/Apoe/Ecscr/Rnf139/Psme2/Marchf7/Fbxl5/Commd1/Socs5/Trim30a/Sox9/Oaz2/Prkn/Rbx1/Atraid/Efna1/Cdh1/Snf8/Pdcl3/Styx/Samd9l/Phb/Gabarap/Vps28/Il1b/Sumo2/Psme1/Atg4b/C4bp/Tiparp/Mad2l1/Hamp/Sco1",84
"GO:0050817","GO:0050817","coagulation","44/3322","175/22841",0.000149513229274314,0.00321156028517244,0.00285869763658413,"C9/F11/Abat/Tfpi2/F13b/Serpine2/Klkb1/Prdx2/Cpb2/F2r/Psen2/Stxbp3/Apoh/Fgg/Cfh/Lyn/Cav1/F3/Pdgfa/F9/Fgb/Foxa2/Pros1/Ppia/Tec/Fundc2/Fga/Dtnbp1/Serpinc1/Apoe/Serpind1/C1galt1c1/Anxa5/Adtrp/F11r/Rab27a/Hrg/Hps4/Adra2b/Gas6/P2ry12/Tfpi/Cd36/Bloc1s3",44
"GO:0007584","GO:0007584","response to nutrient","22/3322","68/22841",0.000160613619257941,0.00342887455479188,0.00305213501088014,"Ahcy/Ahcyl/Pdk2/Scd4/Dpyd/Bckdhb/Cdkn2d/Kynu/Suox/Foxa2/Alad/Serpinc1/Pim1/Rbp1/Pdia3/Nr1h4/Hlcs/Usf1/Gas6/Gatm/Spp1/Snai2",22
"GO:0009110","GO:0009110","vitamin biosynthetic process","10/3322","20/22841",0.000189703298056258,0.00395247799352265,0.00351820875071237,"Rgn/Cyp2r1/Cyp27a1/Tpk1/Pltp/Akr1a1/Rfk/Gulo/Gsto1/Snai2",10
"GO:0048490","GO:0048490","anterograde synaptic vesicle transport","10/3322","20/22841",0.000189703298056258,0.00395247799352265,0.00351820875071237,"Ap3m1/Snapin/Bloc1s1/Bloc1s5/Ap3s1/Ap3m2/Dtnbp1/Bloc1s2/Borcs5/Bloc1s3",10
"GO:0099514","GO:0099514","synaptic vesicle cytoskeletal transport","10/3322","20/22841",0.000189703298056258,0.00395247799352265,0.00351820875071237,"Ap3m1/Snapin/Bloc1s1/Bloc1s5/Ap3s1/Ap3m2/Dtnbp1/Bloc1s2/Borcs5/Bloc1s3",10
"GO:0099517","GO:0099517","synaptic vesicle transport along microtubule","10/3322","20/22841",0.000189703298056258,0.00395247799352265,0.00351820875071237,"Ap3m1/Snapin/Bloc1s1/Bloc1s5/Ap3s1/Ap3m2/Dtnbp1/Bloc1s2/Borcs5/Bloc1s3",10
"GO:0052547","GO:0052547","regulation of peptidase activity","92/3322","442/22841",0.000198327400282633,0.00410783415303864,0.00365649551683275,"Serpina3k/Serpina3c/Mgmt/Mul1/Arl6ip1/Serpina3f/Tnfsf10/Tfpi2/Serpina1c/Serpine2/Gpx1/Park7/Wfdc2/Itih5/Perp/Cdkn2d/Psmb9/Serpina1e/F2r/Serpina1a/A2ml1/Pdcd6/Serpina1d/Pebp1/Ctsh/Fabp1/Serpinb6b/Serpinb8/Serpina1b/Serpina3m/Cst3/Reck/Triap1/Ambp/Bak1/Cryab/Bcap31/Lyn/Cradd/Serpinb1a/Tank/Cav1/F3/Mtch1/Spint2/Arl6ip5/Rps27l/Bid/Ctsb/Fis1/Serpinb9/Bbc3/Lamtor5/Wfdc1/Rnf34/Tbc1d10a/Serpina12/Cycs/Psmb8/Aph1b/Svbp/Fam162a/Ctsd/Bok/Malt1/Aph1c/Serpinc1/Psme2/Serpind1/Cstb/Serpina3i/Casp6/Fas/Cideb/Psma3/Ngfr/Mtch2/Bcl10/Rnf7/Hrg/Efna1/Stat1/Pycard/Cdh1/Gas6/Casp12/Psme1/Ccn1/Hdac1/Ngf/Tfpi/Casp1",92
"GO:0072659","GO:0072659","protein localization to plasma membrane","67/3322","301/22841",0.000199869878797031,0.00410783415303864,0.00365649551683275,"Prnp/Mrap2/Prkcz/Golga7/Lypla1/Bcl2l1/Csrp3/Rab12/Bag4/Ttc8/Kalrn/Epm2a/Csk/Pgrmc1/Cd81/Stx7/Vamp5/Ank3/Ar/Rap1a/Stx8/Rilpl2/Cib1/Tspan33/Tmem59/Arl6ip5/Mrap/Lyplal1/S100a10/Pkp3/Pgap2/Itgb1bp1/Rab11a/Vamp8/Pkdcc/Vamp3/Pls1/Vamp4/Ift20/Sys1/Fam126a/Arl6/Vti1b/Commd1/Nhlrc1/Rhog/Fyb2/Crb3/Atp1b1/F11r/Cdk5/Pid1/Ankrd39/Cdh1/Bsg/Ppil2/Tmed2/Gas6/Stx4a/Pip5k1a/Bbs2/Rer1/Washc1/Myl12a/Ramp1/Sco1/Tnfrsf1a",67
"GO:0007596","GO:0007596","blood coagulation","43/3322","172/22841",0.000202161919039556,0.00414090444302982,0.00368593228632931,"C9/F11/Abat/Tfpi2/F13b/Serpine2/Klkb1/Prdx2/Cpb2/F2r/Stxbp3/Apoh/Fgg/Cfh/Lyn/Cav1/F3/Pdgfa/F9/Fgb/Foxa2/Pros1/Ppia/Tec/Fundc2/Fga/Dtnbp1/Serpinc1/Apoe/Serpind1/C1galt1c1/Anxa5/Adtrp/F11r/Rab27a/Hrg/Hps4/Adra2b/Gas6/P2ry12/Tfpi/Cd36/Bloc1s3",43
"GO:0008206","GO:0008206","bile acid metabolic process","16/3322","43/22841",0.000203571875220354,0.00414516591706666,0.00368972554090832,"Ces1e/Slc27a5/Akr1d1/Cyp27a1/Cyp8b1/Sult2a8/Hsd17b10/Cyp7b1/Stard4/Amacr/Cyp7a1/Ces1g/Pex2/Baat/Nr1h4/Nr5a2",16
"GO:1900046","GO:1900046","regulation of hemostasis","22/3322","69/22841",0.000203737331896069,0.00414516591706666,0.00368972554090832,"F11/Abat/Serpine2/Klkb1/Prdx2/Cpb2/F2r/Apoh/Fgg/Cav1/Pdgfa/Fgb/Foxa2/Pros1/Fga/Serpinc1/Apoe/Anxa5/Adtrp/Hrg/Tfpi/Cd36",22
"GO:0006081","GO:0006081","cellular aldehyde metabolic process","21/3322","65/22841",0.000229425340169501,0.00463668612482562,0.00412724111947029,"Hoga1/Glo1/Bco2/Adh4/Hyi/Rdh11/Tpi1/Park7/Agxt2/Adh5/Idh1/Taldo1/Akr1a1/Aldh8a1/Agxt/Hagh/Aldh9a1/Esd/Aldh2/Haghl/Khk",21
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","68/3322","308/22841",0.000231049471510647,0.00463858591314255,0.00412893217300483,"Prkra/Wwox/Ppif/Pdk2/Gpx1/Park7/Bcl2l1/Casp3/Perp/Ndufs3/Cdkn2d/Clu/Pdk1/Rrm2b/Polb/Pttg1ip/Pnp/Triap1/Bak1/Bcap31/Fhit/Gskip/Cav1/Ei24/Pdcd10/Arl6ip5/Sod1/Rps27l/Bid/Ptpmt1/Bnip3/Fis1/Bbc3/Selenok/Ppia/Hras/Chek2/Nck2/Mcl1/Bok/Septin4/Usp28/Marchf7/Xpa/Shisa5/Casp6/Hint1/Msh2/Prkn/Mtch2/Aldh2/Vdac2/Rnf7/Coa8/Sh3glb1/Erp29/Pycard/Parl/Uri1/Casp12/Brca1/Nck1/Rad9a/Rnf186/Hdac1/Ptpn2/Tnfrsf1a/Snai2",68
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","7/3322","11/22841",0.000262922927351972,0.0051257289663505,0.00456255152659861,"Apoa2/Apoc3/Apoa1/Lipc/Apoe/Nr1h4/Gpihbp1",7
"GO:0042440","GO:0042440","pigment metabolic process","21/3322","67/22841",0.000366240463492668,0.00688434173591085,0.00612794084568434,"Alas2/Dct/Ireb2/Abcb10/Ddt/Tmem14c/Tmem14a/Hebp1/Vhl/Atpif1/Pgrmc1/Ppox/Srrd/Alad/Blvra/Cyb5r4/Snx3/Fxn/Uros/Urod/Cyp2a5",21
"GO:0006457","GO:0006457","protein folding","41/3322","166/22841",0.000367891592022945,0.00688434173591085,0.00612794084568434,"Ppif/Dnaja4/B2m/Clu/Sdf2l1/Qsox1/Cryab/Prdx4/Cdc37l1/Pfdn1/Selenof/Mkks/Hspa14/Dnajc1/Tbca/Aip/Grpel1/Ppia/Ppil3/Hspa4l/Bag1/Pdia5/Pfdn2/Ppib/Pfdn4/Pfdn5/Erp44/Pdia3/Ppic/Sdf2/Hspe1/Sh3glb1/Vbp1/Pdcl3/Ppil2/Chchd4/Ppil1/Pdrg1/Dnlz/Calr3/Calr",41
"GO:0051607","GO:0051607","defense response to virus","62/3322","280/22841",0.000391136367422143,0.0072300603526843,0.00643567444086433,"Irf2/Mul1/Rnf135/Marchf2/Il15/Bcl2l1/Atg5/Ppm1b/Polr3k/Crcp/Nlrx1/Irf5/Tlr3/Ifitm2/Il33/Oasl1/Rtp4/Ifit3b/Ifi27/Irf7/Ndufaf4/Bnip3/Ifit3/Selenok/Skp2/Vamp8/Bnip3l/Ifitm3/Myd88/Bst2/Nt5c3/Trim25/Ttc4/Trim12a/Trim5/Atg12/Gpam/Trim12c/Vapb/Trim30a/Trim30d/Ifit1/Stat1/Oas1a/Trim34a/Pycard/Cd207/Gbp2b/Phb/Irf1/Il1b/Cxcl9/Ddx60/Trim21/Parp9/Isg15/Polr3f/Oas1g/Fv1/Mx2/Fgl2/Cnot7",62
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","78/3322","371/22841",0.000424365953717038,0.00779675993147394,0.00694010923351596,"Nnmt/Ces1e/Rdh16/Mup1/Dhcr7/Rgn/Dbi/Pfkfb1/Sirt7/Acacb/Pdk2/Gnmt/Fh1/Fdps/Gpt/Apoc1/Apoc3/Park7/Obp2a/Insig1/Bcl2l1/COX2/Pptc7/Acmsd/Cyp2j6/Cox11/Clybl/Apoc2l/Elovl5/Esrrb/Acsl5/Fabp1/Pdk1/Apoa1/Stard4/Scap/Ndufc2/Cav1/Pgp/Sod1/Sirt5/Foxa2/Serpina12/Wdr5/Adcyap1r1/Ppp1ca/Maea/Lcmt1/Fabp5/Dusp12/Mid1ip1/Ppp1cb/Igfbp3/Cyp7a1/Mtln/Nr1h3/Apoe/Adipor1/Ces1g/Cry1/Pex2/Sox9/Nr1h4/Prkn/Mtch2/Pth1r/Pid1/Il1b/Rdh16f2/Cd320/Brca1/Khk/Coq3/Antkmt/Ptpn2/Cd36/Anxa1/Snai2",78
"GO:0001906","GO:0001906","cell killing","54/3322","238/22841",0.000485900869482908,0.00880189835297725,0.00783481043008313,"H2-Q10/Cd59a/C9/Cd59b/Raet1a/Lamp1/H2-Bl/Arg1/Mr1/Il18/B2m/H2-Q7/Ctsh/Clec2d/H2-T22/Romo1/Ccl25/Pnp/Stx7/H2-K1/Cfh/Rnf19b/Cxcl1/Ctsc/Lag3/H2-T10/Serpinb9/Hamp2/Ccl27a/Raet1e/Myd88/Tap1/H2-Q6/Tusc2/Hmgn2-ps/Hprt/Prdx1/Azgp1/Cr1l/Gm11127/H2-Q1/Rab27a/H2-Q4/Ccl21a/Fcgr3/H2-T24/Cxcl9/Hmgn2/H2-T23/Klrk1/Cd55/Cxcl13/H2-Q2/Hamp",54
"GO:0006957","GO:0006957","complement activation, alternative pathway","8/3322","15/22841",0.000489236309575018,0.00880189835297725,0.00783481043008313,"C9/Susd4/C8b/C8g/Cfhr4/Cfh/Cfi/Hc",8
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","33/3322","127/22841",0.000506877677951288,0.00903882165123135,0.00804570233701626,"Tnfsf10/Ror1/S100a13/Peli1/Tifa/Tlr3/Tradd/Trim34b/Lamtor5/Cd4/Myd88/Trim25/Trim12a/Ube2n/Trim5/Trim12c/Trim30a/Trim30d/Traf5/Prkn/Bcl10/Ccl21a/Trim34a/Lurap1l/Il1b/Tab2/Clec4n/Trim21/Trim14/Trim68/Cd36/Tlr6/Casp1",33
"GO:0046700","GO:0046700","heterocycle catabolic process","87/3322","427/22841",0.00059493390554456,0.0102473984923769,0.00912148963435096,"Upp2/Ido2/Nudt7/Ahcy/Ahcyl/Rgn/Kmo/Hnmt/Uox/Fastkd1/Dnase2b/Rida/Grsf1/Upb1/Upp1/Nmnat1/Urad/Dera/Nudt16/Cnot8/Qprt/Dpyd/Nudt19/Enpp5/Lsm6/Casp3/Rnaseh2b/Tdo2/Acmsd/Kynu/Acot7/Gsta3/Aldh1l1/Galt/Pde9a/Aldh6a1/Urah/Pnp/Nt5m/Smpdl3a/Fhit/Enpp3/Cnp/Dut/Slirp/Pnp2/Zc3h12d/Setmar/Nudt1/Aasdhppt/Rbm7/Pkp3/Blvra/Polr2d/Polr2g/Myd88/Rnaseh2c/Ago4/Nt5c3/Endog/Pnrc2/Igfbp3/Lsm1/Hprt/Pycrl/Pnldc1/Myef2/Mtpap/Exosc8/Lsm3/Hint1/Nt5c/Supv3l1/Pam16l/Tent2/Nudt13/Carhsp1/Traf5/Ttc5/Tardbp/Edc3/Dnase1l1/Phax/Zcchc17/Cnot7/Cyp1a1/Fastkd5",87
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","25/3322","89/22841",0.000687155834955513,0.0116050858700147,0.0103300042979531,"H2-Q10/Raet1a/Lamp1/H2-Bl/Arg1/Mr1/B2m/H2-Q7/H2-T22/Pnp/Stx7/H2-K1/Cxcl1/Lag3/H2-T10/Raet1e/H2-Q6/Azgp1/Gm11127/H2-Q1/H2-Q4/H2-T24/H2-T23/Klrk1/H2-Q2",25
"GO:0070584","GO:0070584","mitochondrion morphogenesis","11/3322","27/22841",0.000824986589616763,0.0137793214678965,0.0122653508625928,"Mup1/Bcl2l1/Ndufs6/Slirp/Coq7/Fis1/Polg2/Supv3l1/Mff/Ssbp1/Pid1",11
"GO:0042159","GO:0042159","lipoprotein catabolic process","8/3322","16/22841",0.000853956737897076,0.0140657126860974,0.0125202755178731,"Lypla1/Ppt1/Lyplal1/Abhd12/Ctsd/Apoe/Abhd17c/Abhd10",8
"GO:0044270","GO:0044270","cellular nitrogen compound catabolic process","86/3322","426/22841",0.0008560527760465,0.0140657126860974,0.0125202755178731,"Upp2/Ido2/Nudt7/Ahcy/Ahcyl/Rgn/Kmo/Hnmt/Uox/Fastkd1/Dnase2b/Rida/Grsf1/Upb1/Upp1/Nmnat1/Urad/Dera/Nudt16/Cnot8/Qprt/Dpyd/Nudt19/Enpp5/Lsm6/Casp3/Rnaseh2b/Tdo2/Acmsd/Kynu/Acot7/Aldh1l1/Galt/Pde9a/Aldh6a1/Urah/Pnp/Nt5m/Smpdl3a/Fhit/Enpp3/Cnp/Dut/Slirp/Pnp2/Zc3h12d/Setmar/Nudt1/Aasdhppt/Rbm7/Pkp3/Blvra/Polr2d/Polr2g/Myd88/Rnaseh2c/Ago4/Nt5c3/Endog/Pnrc2/Igfbp3/Lsm1/Hprt/Pycrl/Pnldc1/Myef2/Mtpap/Exosc8/Lsm3/Hint1/Nt5c/Supv3l1/Pam16l/Tent2/Nudt13/Carhsp1/Traf5/Ttc5/Tardbp/Nit1/Edc3/Dnase1l1/Phax/Zcchc17/Cnot7/Fastkd5",86
"GO:0006730","GO:0006730","one-carbon metabolic process","14/3322","40/22841",0.00102095933730572,0.0164629693140547,0.0146541392003539,"Car8/Sfxn1/Car1/Gnmt/Car5b/Dmgdh/Dhfr/Aldh1l1/Car14/Shmt1/Mthfsl/Mthfd2l/Mat2b/Mthfs",14
"GO:0006739","GO:0006739","NADP metabolic process","14/3322","40/22841",0.00102095933730572,0.0164629693140547,0.0146541392003539,"Fdx1/Dcxr/Prdx5/Idh1/Hsd11b1/Aldh1l1/Taldo1/Fdxr/Rpe/Shpk/Cyb5r4/Nudt13/Me1/G6pdx",14
"GO:0018158","GO:0018158","protein oxidation","7/3322","13/22841",0.00104515067467967,0.0165450353540021,0.0147271884267766,"Apoa2/Gpx1/Apoa1/Tmx3/Sumf1/Chchd4/Prdx3",7
"GO:0033240","GO:0033240","positive regulation of cellular amine metabolic process","7/3322","13/22841",0.00104515067467967,0.0165450353540021,0.0147271884267766,"Paox/Abat/Park7/Maob/Pebp1/Hprt/Nr1h4",7
